date,alpha,tau,ae_error,regime_label,llm_macro,llm_sentiment,llm_risk,r_normal,r_event,edge_event_minus_normal,week_return_fused,regret_ema_norm,w_normal_broad,w_normal_satellite,w_normal_fi,w_normal_safe,w_normal_cash,w_event_broad,w_event_satellite,w_event_fi,w_event_safe,w_event_cash,w_fused_broad,w_fused_satellite,w_fused_fi,w_fused_safe,w_fused_cash
2021-07-16,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0034245630547098723,0.003753236236219694,0.00032867318150982174,0.0034245630512853087,0.5660315441268556,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-07-23,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0011657778497295458,-0.0006193112641646565,0.0005464665855648893,-0.0011657778485637679,0.5522697299335876,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-07-30,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0036814069075550176,-0.0007625578615082019,0.002918849046046816,-0.0036814069038736113,0.6349470540206581,0.2,0.2,0.2,0.2,0.2,0.17733402312747457,0.12722261649137953,0.27811439872817834,0.22680090983502232,0.19052805181794522,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-08-06,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.001119431744686196,0.0005660093719057931,-0.0005534223727804028,0.001119431743566764,0.5968797100529317,0.2,0.2,0.2,0.2,0.2,0.17306170107035176,0.1269931243254053,0.28155129843033316,0.2327628376734076,0.18563103850050214,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-08-13,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0016420828396168392,-0.0025830858864483892,-0.0009410030468315501,-0.0016420828379747566,0.559831209907168,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-08-20,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.003009404706178223,-0.0007611606929834599,0.002248244013194763,-0.003009404703168818,0.6227111451581427,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-08-27,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0011219823422400326,-0.0025678726039772095,-0.0014458902617371769,-0.0011219823411180501,0.5702537958436472,0.2,0.2,0.2,0.2,0.2,0.18001933439820508,0.12058017633144806,0.27966276751390945,0.22022078427250028,0.19951693748393715,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-09-03,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0020157410270532344,0.002550398653164691,0.0005346576261114565,0.002015741025037493,0.5298486084232275,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-09-10,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0017438554080583418,-0.0004082669961512803,-0.002152122404209622,0.0017438554063144867,0.5543659516366495,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-09-17,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.007807271313362366,-0.007375018706232597,0.0004322526071297685,-0.007807271305555094,0.6202451941786479,0.2,0.2,0.2,0.2,0.2,0.17387325907028256,0.12762486491438693,0.28036797896265314,0.2321177178154783,0.18601617923719915,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-09-24,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0029562694557949756,-0.0028184765860012773,0.0001377928697936983,-0.002956269452838706,0.5647741286112483,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-10-01,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0012592250598986068,-0.0006880950555420526,0.0005711300043565542,-0.0012592250586393814,0.5877337543011996,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-10-08,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,6.478834098426245e-05,-0.0001847739058450459,-0.00024956224682930834,6.478834091947446e-05,0.5338129508099544,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-10-15,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0035703542378761697,-0.004649225413981869,-0.001078871176105699,-0.003570354234305815,0.5698910504084419,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-10-22,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0024651799180911518,-0.0037092158512419446,-0.0012440359331507929,-0.0024651799156259714,0.5056193008000148,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-10-29,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0015842221863028496,-0.0007097934435010923,0.0008744287428017573,-0.0015842221847186273,0.4915689684651414,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-11-05,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0025451534028675398,-0.0012042522562529798,0.00134090114661456,-0.0025451534003223864,0.5566987321041424,0.2,0.2,0.2,0.2,0.2,0.18002025398556193,0.1217307124583922,0.278958138859558,0.22078674093514403,0.19850415376134373,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-11-12,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.005992922830997901,0.005810140497903596,-0.000182782333094305,0.005992922825004978,0.5778334500693978,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-11-19,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.0018274350731719874,0.0020884638625755965,0.00026102878940360906,0.0018274350713445523,0.5039216306181435,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-11-26,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0014342158968357823,-0.00038116221916098314,0.001053053677674799,-0.001434215895401566,0.5953333437192477,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-12-03,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.003985129692529685,-0.006115032611030528,-0.0021299029185008426,-0.003985129688544555,0.5777231408464555,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-12-10,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.006750002286260878,0.006039364153047664,-0.0007106381332132134,0.006750002279510875,0.531620873625187,0.2,0.2,0.2,0.2,0.2,0.18003091462208518,0.12090297504473249,0.27948045005528993,0.2203355731927733,0.19925008708511918,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-12-17,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.002095500502476491,0.003742781983883813,0.001647281481407322,0.0020955005003809907,0.5402927747335232,0.2,0.2,0.2,0.2,0.2,0.17811737207639852,0.12678587032960476,0.2777334328366612,0.22552230180795435,0.19184102294938096,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-12-24,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.00010972692834033582,0.00017357703975441112,6.385011141407529e-05,0.00010972692823060902,0.5334732965055106,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-12-31,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.00288495570196191,0.00441215066016268,0.00152719495820077,0.0028849556990769546,0.6335059120621328,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2022-01-07,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.005662740964856608,-0.005730114829017127,-6.73738641605191e-05,-0.005662740959193867,0.5541330853429279,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2022-01-14,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.00241219138142176,0.005028289415096219,0.002616098033674459,0.0024121913790095682,0.6630383127537781,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2022-01-21,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.007236528135220212,0.008103090499524332,0.0008665623643041203,0.007236528127983683,0.6392497884331987,0.2,0.2,0.2,0.2,0.2,0.1800261662184468,0.12156811692789707,0.27905970249846257,0.22069047705466288,0.19865553730053068,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2022-01-28,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.008274483345396719,-0.006972150653701039,0.0013023326916956797,-0.008274483337122236,0.7558726256613765,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2022-02-04,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.008274483345396719,-0.006972150653701039,0.0013023326916956797,-0.008274483337122236,0.8491708954439187,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2022-02-11,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.007621513423052763,0.006133071143979564,-0.001488442279073199,0.007621513415431249,1.0,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2022-02-18,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.005516160037502188,0.004864068578365926,-0.0006520914591362616,0.005516160031986027,0.9898114376902343,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2022-02-25,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.00028707353175020127,-0.00011899947229587953,0.00016807405945432172,-0.0002870735314631281,0.9095255955300214,0.2,0.2,0.2,0.2,0.2,0.17997412504098484,0.12235011821415835,0.27862221080283955,0.22114911668908013,0.197904429252937,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2022-03-04,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.003934917558443116,-0.004425585723970735,-0.000490668165527619,-0.0039349175545081985,0.8427122866334973,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2022-03-11,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,0.00282698807814616,0.0054260657474300335,0.0025990776692838735,0.0028269880753191714,0.8897637756641852,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2022-03-18,0.0,20.0,0.0,bull_normal,50.0,50.0,50.0,-0.0037147094258805353,-0.003971440285300593,-0.0002567308594200574,-0.0037147094221658254,0.8080155229972998,0.2,0.2,0.2,0.2,0.2,0.18,0.12,0.28,0.22,0.2,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
