date,NAV,alpha,tau,regret_ema_norm,week_return,max_drawdown,w_fused
2022-04-22,0.9538509202549009,1.0,20.0,0.8153862896868872,-0.011379751002672776,0.06531481812937928,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-04-29,0.9546777568485085,1.0,20.0,0.6743529238119291,0.0008668404842411084,0.06450459517371354,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-05-06,0.9608104555111355,1.0,20.0,0.6309231488776827,0.0064238415723350435,0.058495120901462055,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-05-13,0.9690650052989378,1.0,20.0,0.5328384611935773,0.008591236430093747,0.050406429885039655,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-05-20,0.9759065298462501,1.0,20.0,0.48030960962481284,0.007059923235182607,0.04370237217540502,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-05-27,0.9747437804706429,1.0,20.0,0.4684774449023073,-0.001191455677410458,0.04484175841337077,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-06-03,0.9744839763276805,1.0,20.0,0.5155423708072865,-0.00026653583040766075,0.04509634230846279,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-06-10,0.9825053979784037,1.0,20.0,0.5091568448869003,0.008231455668416147,0.03723609518256638,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-06-17,0.9857426977960094,1.0,20.0,0.4703444944416744,0.003294943543584276,0.03406384247039216,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-06-24,0.9882176332689363,1.0,20.0,0.46024268066563373,0.002510731734011743,0.03163863590665312,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-07-01,0.9923907107916528,1.0,20.0,0.4177231676642745,0.004222832483683036,0.027549408082416103,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-07-08,0.9849238430565846,1.0,20.0,0.4292421709718886,-0.007524120947395421,0.03486624395137027,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-07-15,0.9805218440506924,1.0,20.0,0.539492905386844,-0.004469380081439877,0.039179793536579174,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-07-22,0.9805877301219461,1.0,20.0,0.48408647401052396,6.719490407435487e-05,0.03911523131497328,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-07-29,0.983703515320767,1.0,20.0,0.537090238381135,0.0031774670466593095,0.036062051626839745,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-08-05,0.9874592110230563,1.0,20.0,0.46481374368378986,0.003817914283923927,0.03238181916492958,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-08-12,0.988923379472983,1.0,20.0,0.4095527383999339,0.0014827634737538647,0.030947070269847277,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-08-19,0.9935702405127209,1.0,20.0,0.5586961580436097,0.0046989090724240835,0.026393578666679126,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-08-26,0.9896995809674742,1.0,20.0,0.5501104757660862,-0.0038957080107887908,0.03018646500162268,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-09-02,0.9870167719003073,1.0,20.0,0.5661588133049682,-0.002710730729565691,0.03281536835289158,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-09-09,0.9906195492928919,1.0,20.0,0.5198372916072317,0.0036501683610178875,0.029284981611190558,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-09-16,0.9795458275818936,1.0,20.0,0.6455420580667821,-0.011178581846989376,0.04013619889435164,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-09-23,0.9766792607241062,1.0,20.0,0.6246204318710837,-0.0029264244480157555,0.042945167788672474,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-09-30,0.969370594497181,1.0,20.0,0.6008210521896256,-0.007483179505118807,0.050106980894351144,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-10-07,0.9621166203315749,1.0,20.0,0.581781548444459,-0.007483179505118807,0.05721520086697796,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-10-14,0.971415151464733,1.0,20.0,0.577760806003141,0.009664661161298304,0.04810350523533463,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-10-21,0.9624158870653793,1.0,20.0,0.47540599777325543,-0.009264076626542557,0.05692194730337175,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-10-28,0.9550223246234775,1.0,20.0,0.5479342871194766,-0.007682294672468955,0.06416695080332542,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-11-04,0.9676046348608084,1.0,20.0,0.6174345396625004,0.013174885982159204,0.05183745708182288,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-11-11,0.9684586454717845,1.0,20.0,0.7475033623558942,0.0008826028526610038,0.05100060611665702,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-11-18,0.963067059587864,1.0,20.0,0.6984493040157218,-0.005567182356345249,0.056283858798466695,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-11-25,0.9664711757009289,1.0,20.0,0.6469960328931933,0.003534661557754568,0.0529481416327292,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-12-02,0.9683361313928831,1.0,20.0,0.6236547409094956,0.001929654746921685,0.05112065851864985,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-12-09,0.9728990270836507,1.0,20.0,0.6000011338169979,0.004712098973529275,0.046649445147652534,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-12-16,0.9705237151149085,1.0,20.0,0.49969029541851034,-0.0024414784089798348,0.04897702994351345,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-12-23,0.9669364693189594,1.0,20.0,0.49024354007876647,-0.003696195919874434,0.05249219716514316,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2022-12-30,0.9748844210641908,1.0,20.0,0.4283806014756221,0.008219724870682935,0.0447039437130153,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-01-06,0.981599375975968,1.0,20.0,0.4209516345209762,0.006887949757620743,0.03812391247365744,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-01-13,0.9867130989378686,1.0,20.0,0.3989599070088889,0.0052095825313827,0.03311293961072543,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-01-20,0.9908576142843837,1.0,20.0,0.3915477934250768,0.004200324644495323,0.02905170006252875,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-01-27,0.9950195379408482,1.0,20.0,0.38561810255802714,0.004200324644495323,0.024973401989770584,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-02-03,0.9938226047833294,1.0,20.0,0.3612300528778469,-0.0012029242762365997,0.02614628515449349,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-02-10,0.991014843690252,1.0,20.0,0.32736064656912806,-0.0028252135537706765,0.028897629869064852,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-02-17,0.9872445347172719,1.0,20.0,0.3002707622264833,-0.0038044929366956477,0.032592181977036325,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-02-24,0.9882273257099543,1.0,20.0,0.2706485025556571,0.0009954889170025326,0.03162913821597284,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-03-03,0.9909225179208323,1.0,20.0,0.26232896094349023,0.0027272998233900518,0.028988100535653174,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-03-10,0.9863721763150017,1.0,20.0,0.3679484473118629,-0.004592025636250694,0.03344701207109795,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-03-17,0.9889629470543152,1.0,20.0,0.5056472578510366,0.0026265651054679794,0.030908297720418112,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-03-24,0.9918537724400187,1.0,20.0,0.5013552906131508,0.0029230876589603793,0.028075557725083803,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-03-31,0.9937908464454841,1.0,20.0,0.4088590301846507,0.0019529834530951137,0.026177405371662132,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-04-07,1.0003909831561626,1.0,20.0,0.3932718153656709,0.006641374021792667,0.019709885289862648,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-04-14,0.99943829473996,1.0,20.0,0.37866394204173054,-0.0009523160766572458,0.020643431325889278,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-04-21,0.9947014400734726,1.0,20.0,0.38983391726692695,-0.00473951687804789,0.025285108312747284,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-04-28,0.9975422378638907,1.0,20.0,0.3824559110374812,0.0028559301072373353,0.02250139070760512,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-05-05,1.008300981319419,1.0,20.0,0.3953968515224903,0.010785251037155717,0.011958822817915915,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-05-12,1.0044818692507613,1.0,20.0,0.432018509336633,-0.0037876706850569803,0.01570119742035764,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-05-19,1.0031853092129035,1.0,20.0,0.37334218747991404,-0.0012907749532851279,0.016971705661275906,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-05-26,0.9984590220736858,1.0,20.0,0.4140716544320465,-0.0047112802548174475,0.021603027454320866,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-06-02,1.0007619747739314,1.0,20.0,0.41296216771381955,0.002306506976583596,0.019346348011276167,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-06-09,1.0027598718101263,1.0,20.0,0.42758424852532173,0.001996375848159469,0.01738859474503664,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-06-16,1.008362668595576,1.0,20.0,0.48541573383930287,0.005587376342988029,0.01189837502496472,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-06-23,1.00597839781414,1.0,20.0,0.7693825787837192,-0.002364497274335585,0.014234738623984859,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-06-30,1.0060108421088523,1.0,20.0,0.6506216653241232,3.225148251969026e-05,0.014202946232888978,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-07-07,1.0088468891785045,1.0,20.0,0.6909918688845907,0.0028191018932831086,0.011423883892221364,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-07-14,1.014239101552054,1.0,20.0,0.6213058424505045,0.005344926402003688,0.006140017308846636,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-07-21,1.0149713555806505,1.0,20.0,0.5992818312796058,0.0007219737707568145,0.0054224764695387844,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-07-28,1.0230599586598395,1.0,20.0,0.6432759624686009,0.007969291975300816,0.0,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-08-04,1.0245555017612837,1.0,20.0,0.5371190186553337,0.0014618332862947124,0.0,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-08-11,1.016112055260886,1.0,20.0,0.5494629014335806,-0.008241082582527589,0.008241082582527603,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-08-18,1.014509480026515,1.0,20.0,0.6008152425007237,-0.0015771638827367974,0.009805248927460567,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-08-25,1.009530057066104,1.0,20.0,0.5732666647097768,-0.004908207422843166,0.014665330154735227,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-09-01,1.01306473065961,1.0,20.0,0.5378660462668751,0.0035013059480154406,0.011215372014420296,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-09-08,1.0055530118754827,1.0,20.0,0.5798587231750347,-0.007414845820598591,0.018547057580711214,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-09-15,1.0051942375728429,1.0,20.0,0.5097680960149523,-0.00035679302672531765,0.01889723314662551,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-09-22,1.0038682061017148,1.0,20.0,0.4689765412543561,-0.0013191793402337552,0.02019148364730463,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-09-29,1.0019583081993841,1.0,20.0,0.433365583343453,-0.001902538491329785,0.022055607063798315,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-10-06,1.0000520439513272,1.0,20.0,0.40487681701473044,-0.001902538491329785,0.023916183913739536,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-10-13,0.9947977181227166,1.0,20.0,0.35244705730333814,-0.005254052386963975,0.029044579417524415,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-10-20,0.9851290175698365,1.0,20.0,0.7290583378713574,-0.009719262898115382,0.03848155041251577,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-10-27,0.9916346619676244,1.0,20.0,0.615429165246353,0.006603850137148728,0.0321318266673363,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-11-03,0.9964738427417682,1.0,20.0,0.551545865487535,0.00488000365431127,0.027408626444581252,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-11-10,0.9946591560838682,1.0,20.0,0.4639668993029723,-0.0018211081716976952,0.02917982054268564,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-11-17,0.9950221356343434,1.0,20.0,0.43857775460839526,0.00036492857704572,0.028825540516029046,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-11-24,0.9865541676640733,1.0,20.0,0.40273644424019567,-0.008510331244914114,0.03709055686283799,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-12-01,0.9836046492752902,1.0,20.0,0.49903888116105993,-0.002989717630778262,0.03996938420182809,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-12-08,0.9768379178612548,1.0,20.0,0.5249991631954897,-0.006879523616547598,0.04657393749582036,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-12-15,0.9764557191912712,1.0,20.0,0.5533554324711447,-0.0003912610915232063,0.04694697601772244,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-12-22,0.9784072869054532,1.0,20.0,0.49041515488416765,0.001998623875948429,0.04504218148894665,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2023-12-29,0.9926707448337313,1.0,20.0,0.459594660141709,0.014578241719142446,0.0311205755791075,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2024-01-05,0.985891915531793,1.0,20.0,0.49668027069887455,-0.0068288799052638625,0.03773693681115887,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2024-01-12,0.9794585018632078,1.0,20.0,0.40899013028591474,-0.006525475629967993,0.04401616097961601,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2024-01-19,0.9763679698778381,1.0,20.0,0.39595065401011054,-0.003155347551213874,0.04703262224506902,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2024-01-26,0.9826048745059001,1.0,20.0,0.36873773497769696,0.0063878627940265435,0.0409451973887872,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2024-02-02,0.9747867458807712,1.0,20.0,0.47033126324785607,-0.00795653352428171,0.04857594907738675,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2024-02-09,0.9883895872335134,1.0,20.0,0.5311474532376078,0.013954684355552426,0.035299126758480646,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2024-02-16,1.0021822519436718,1.0,20.0,0.5798004052294093,0.013954684355552426,0.021837030574869493,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2024-02-23,1.0137594548264302,1.0,20.0,0.5419420708954783,0.011551993522440636,0.010537298288179035,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2024-03-01,1.018765980215712,1.0,20.0,0.5095623293865695,0.004938573312876285,0.005650764195418466,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2024-03-08,1.026121397334198,1.0,20.0,0.6771541713771271,0.007219928090775571,0.0,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2024-03-15,1.0244912971912383,1.0,20.0,0.6229799049848009,-0.0015886035971910924,0.0015886035971909615,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
2024-03-22,1.02600857862945,1.0,20.0,0.5506773169742438,0.0014810095921472626,0.00010994674220925904,[0.349375  0.188125  0.2936875 0.1040625 0.06475  ]
