date,theta,tau,ae_error,regime_label,llm_macro,llm_sentiment,llm_risk,r_event,edge_event_minus_normal,week_return_fused,regret_ema_norm,w_event_0,w_event_1,w_event_2,w_event_3,w_event_4,w_event_5,w_event_6,w_event_7,w_fused_0,w_fused_1,w_fused_2,w_fused_3,w_fused_4,w_fused_5,w_fused_6,w_fused_7
2025-08-29,1.3162606358528137,15.0,4.36397647857666,bull_normal,64.5,61.1,45.5,0.02378282744830759,0.02378282744830759,0.023782827424524755,0.0,0.19914480407861312,0.2297915039291503,0.14935860305895982,0.09176258033996143,0.10042923890546124,0.09522992737150944,0.07142244552863207,0.06286089678771262,0.1991448038794683,0.22979150369935877,0.1493586029096012,0.09176258024819885,0.10042923880503199,0.0952299272762795,0.07142244545720962,0.06286089672485172
2025-09-05,1.3673812448978424,15.0,6.463550090789795,bull_normal,58.0,57.0,43.75,-0.004876072117904848,-0.004876072117904848,-0.004876072113028774,0.0,0.22096386386342265,0.24147761827077632,0.16572289789756697,0.09046660780821444,0.08295271272692342,0.08234818005059616,0.05997403651105849,0.05609408287144151,0.22096386364245876,0.24147761802929868,0.16572289773184407,0.09046660771774782,0.08295271264397071,0.08234817996824798,0.05997403645108445,0.056094082815347425
2025-09-12,1.3042944371700287,15.0,5.523102760314941,bull_normal,61.6,56.6,42.949999999999996,0.015157668281506222,0.015157668281506222,0.015157668266348552,0.0,0.22236812526838912,0.22224217585806927,0.16677609395129184,0.08744442300720515,0.08834069069610931,0.09078351502608659,0.0634799997012963,0.05856497649155248,0.22236812504602096,0.22224217563582707,0.16677609378451572,0.08744442291976072,0.08834069060776861,0.09078351493530307,0.0634799996378163,0.0585649764329875
2025-09-19,0.9976139559876174,15.0,4.7755608558654785,bull_normal,58.8,55.5,34.25,-0.0017832847315621696,-0.0017832847315621696,-0.0017832847297788853,0.0,0.21200772124452535,0.2044945263908507,0.15900579093339398,0.09070202697097976,0.09884095886681751,0.09498570844261871,0.07123928133196403,0.0687239858188499,0.2120077210325176,0.20449452618635616,0.15900579077438817,0.09070202688027773,0.09884095876797655,0.094985708347633,0.07123928126072473,0.06872398575012592
2025-09-26,1.9988383054733276,15.0,38.296531677246094,event_stress,62.5,56.4,45.5,-0.0034652049399384126,-0.0034652049399384126,-0.0034652049364732066,0.0,0.2936028479163523,0.40000000095805016,0.22020213593726423,0.05646233557548563,0.008528891445739548,0.008500448053563134,0.006375336040172351,0.006328004073372561,0.29360284762274946,0.40000000055805013,0.22020213571706207,0.056462335519023285,0.008528891437210655,0.008500448045062685,0.006375336033797014,0.0063280040670445565
2025-10-03,1.9960154294967651,15.0,24.008583068847656,event_stress,61.67,55.10999999999999,47.345,0.008257835830758807,0.008257835830758807,0.00825783582250097,0.0,0.27571262655480067,0.4000000005104616,0.20678446991610042,0.06449388202569444,0.015426279330336549,0.015197330741447601,0.011397998056085695,0.010987412865073048,0.275712626279088,0.40000000011046155,0.20678446970931594,0.06449388196120055,0.015426279314910269,0.01519733072625027,0.011397998044687696,0.010987412854085634
2025-10-10,1.9994354248046875,15.0,31.567935943603516,event_stress,67.2,67.1,45.2,-0.0016911287946531782,-0.0016911287946531782,-0.001691128792962049,0.0,0.21883296188731435,0.5440306283166566,0.16412472141548576,0.04517651972804911,0.008081250204945897,0.007977739077491372,0.005983304308118529,0.0057928750619384425,0.21883296166848137,0.5440306277726259,0.16412472125136102,0.04517651968287259,0.008081250196864646,0.007977739069513632,0.005983304302135224,0.005792875056145567
2025-10-17,1.9998878836631775,15.0,41.91748809814453,event_stress,68.9,67.6,42.3,-0.014491536092168498,-0.014491536092168498,-0.01449153607767696,0.0,0.294637065353108,0.40000000040134975,0.22097779901483106,0.05587311904993621,0.00818526452567601,0.00815291019971298,0.006114682649784733,0.00605915880560127,0.2946370650584709,0.4000000000013497,0.22097779879385324,0.05587311899406308,0.008185264517490746,0.00815291019156007,0.006114682643670049,0.006059158799542111
2025-10-24,1.9993356466293335,15.0,30.05729866027832,event_stress,70.2,74.8,40.55,0.023808462071423668,0.023808462071423668,0.02380846204761521,0.0,0.2851644064472193,0.40000000077803133,0.2138733048354143,0.06051188468462828,0.011857457357216406,0.01160544001112478,0.008704080008343584,0.008283425878022105,0.28516440616205485,0.4000000003780313,0.21387330462154097,0.06051188462411639,0.011857457345358948,0.01160543999951934,0.008704079999639503,0.00828342586973868
2025-10-31,1.9807727932929993,15.0,15.441778182983398,event_stress,66.1,64.3,45.05,-0.00043742708864204547,-0.00043742708864204547,-0.0004374270882046183,0.0,0.23140382719696753,0.3962850090287418,0.17355287039772566,0.0737853532526909,0.038207603845784914,0.03610395125443122,0.02707796344082341,0.023583421582834482,0.2314038269655637,0.39628500863245675,0.17355287022417276,0.07378535317890554,0.03820760380757731,0.03610395121832727,0.027077963413745444,0.02358342155925106
