date,alpha,tau,ae_error,regime_label,llm_macro,llm_sentiment,llm_risk,r_normal,r_event,edge_event_minus_normal,week_return_fused,regret_ema_norm,w_normal_broad,w_normal_satellite,w_normal_fi,w_normal_safe,w_normal_cash,w_event_broad,w_event_satellite,w_event_fi,w_event_safe,w_event_cash,w_fused_broad,w_fused_satellite,w_fused_fi,w_fused_safe,w_fused_cash
2024-10-11,1.0,8.636281910544486,161.60044860839844,event_stress,62.8,64.0,38.0,-0.00035074500404699176,0.0001525944884941745,0.0005033394925411663,0.0001525944883415796,0.8392494703723298,0.1,0.05,0.5,0.2,0.15,0.13225905974486002,0.13117544775045442,0.4547355399699348,0.13182995253475083,0.15,0.13225905961260095,0.13117544761927896,0.45473553951519924,0.13182995240292086,0.14999999984999998
2024-10-18,1.0,8.688233098393532,100.46243286132812,event_stress,66.0,59.0,42.5,0.003046174507865147,0.00347881199861789,0.00043263749075274274,0.0034788119951390775,0.7505297674522459,0.1,0.05,0.5,0.2,0.15,0.21731135144011715,0.2153504339785831,0.2645951489440991,0.15432845890642236,0.14841460673077844,0.2173113512228058,0.21535043376323265,0.2645951486795039,0.1543284587520939,0.14841460658236383
2024-10-25,1.0,8.699365314847084,64.41007995605469,event_stress,67.6,64.7,48.75,-0.007796047048308033,-0.0025579816261576183,0.005238065422150415,-0.0025579816235996367,0.6300900438411385,0.1,0.05,0.5,0.2,0.15,0.2504107173270582,0.25262315541943176,0.1855231427241092,0.16144298452940087,0.15,0.25041071707664747,0.25262315516680856,0.18552314253858604,0.16144298436795787,0.14999999984999998
2024-11-01,1.0,8.653991633659453,30.276988983154297,event_stress,67.34,64.62,48.849999999999994,0.004666909586699356,-0.0011098598371158937,-0.0057767694238152496,-0.0011098598360060336,0.5545638216341436,0.1,0.05,0.5,0.2,0.15,0.29738682591603527,0.2965813360458488,0.10515791934559242,0.1580470658821937,0.1428268528103297,0.2973868256186485,0.2965813357492675,0.10515791924043451,0.15804706572414665,0.14282685266750286
2024-11-08,1.0,8.583351761108489,12.932819366455078,event_stress,62.5,61.2,42.25,0.002537085991298706,0.0024562156025459505,-8.08703887527555e-05,0.0024562156000897347,0.4776684457100521,0.1,0.05,0.5,0.2,0.15,0.21538390427986304,0.21818594964691884,0.17676223930283885,0.3,0.08966790677037925,0.2153839040644791,0.21818594942873287,0.1767622391260766,0.29999999969999996,0.08966790668071134
2024-11-15,1.0,8.534997022157759,26.15738296508789,event_stress,61.95,60.9,42.849999999999994,-0.0034166939209583844,-0.006220486275097111,-0.0028037923541387264,-0.006220486268876625,0.4743059888502875,0.1,0.05,0.5,0.2,0.15,0.19473065134554685,0.1954169526161324,0.33809654819091395,0.18621201525858008,0.08554383258882677,0.19473065115081617,0.19541695242071544,0.3380965478528174,0.18621201507236806,0.08554383250328293
2024-11-22,1.0,8.474941068893523,18.60196304321289,event_stress,59.0,58.0,36.25,0.0030823028546082183,-0.004497778275701252,-0.0075800811303094705,-0.004497778271203474,0.5261731128081385,0.1,0.05,0.5,0.2,0.15,0.31301730697109176,0.31749105657423793,0.1940058223772097,0.03689735653225105,0.13858845754520968,0.3130173066580744,0.31749105625674684,0.19400582218320386,0.03689735649535369,0.1385884574066212
2024-11-29,1.0,8.409929698711485,17.544212341308594,event_stress,65.3,60.0,47.0,0.0001596330943577373,0.0020982697627522336,0.0019386366683944963,0.0020982697606539637,0.44144557235497184,0.1,0.05,0.5,0.2,0.15,0.3019469937636609,0.3093104380022051,0.17516094088631587,0.06358162734781819,0.15,0.3019469934617139,0.3093104376928946,0.1751609407111549,0.06358162728423657,0.14999999984999998
2024-12-06,1.0,8.338852751260847,13.8783597946167,event_stress,67.05,63.6,46.5,0.0005720311583731826,0.0005263530141954492,-4.56781441777334e-05,0.0005263530136690964,0.39707379086509614,0.1,0.05,0.5,0.2,0.15,0.29689860779669586,0.29825761353131547,0.17552393544516331,0.1204247405775813,0.10889510264924408,0.29689860749979724,0.29825761323305783,0.17552393526963936,0.12042474045715655,0.10889510254034897
2024-12-13,1.0,8.278514999157041,20.8692684173584,event_stress,66.0,68.1,44.0,0.017452415929281845,-0.00032200425584378136,-0.017774420185125626,-0.00032200425552177765,0.47604950582273187,0.1,0.05,0.5,0.2,0.15,0.3908299085509993,0.3912220782570425,0.04618949640139838,0.12007506067086807,0.0516834561196918,0.3908299081601694,0.3912220778658204,0.04618949635520888,0.12007506055079299,0.05168345606800834
