date,alpha,tau,ae_error,regime_label,llm_macro,llm_sentiment,llm_risk,r_normal,r_event,edge_event_minus_normal,week_return_fused,regret_ema_norm,w_normal_broad,w_normal_satellite,w_normal_fi,w_normal_safe,w_normal_cash,w_event_broad,w_event_satellite,w_event_fi,w_event_safe,w_event_cash,w_fused_broad,w_fused_satellite,w_fused_fi,w_fused_safe,w_fused_cash
2023-12-29,0.0,20.0,14.713910102844238,bull_normal,63.95,64.15,45.949999999999996,0.010320328015096589,0.01078096674518803,0.0004606387300914415,0.010320328004776261,0.5910324470739294,0.2,0.2,0.2,0.2,0.2,0.19023283631413915,0.16017067407715138,0.25644495759378944,0.21493714646478052,0.17821438555013944,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-01-05,0.0,20.0,14.005855560302734,bull_normal,65.31,65.51,44.8,-0.008248687414423675,-0.007053057761671734,0.0011956296527519412,-0.008248687406174987,0.6367163167541048,0.2,0.2,0.2,0.2,0.2,0.1924619211245717,0.1648288614561961,0.25323923974562434,0.21248575097891817,0.1769842266946898,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-01-12,0.0,20.0,26.170467376708984,event_stress,64.8,60.0,54.25,-0.007853247335545129,-0.007580314190401356,0.00027293314514377325,-0.007853247327691881,0.5390270690414467,0.2,0.2,0.2,0.2,0.2,0.18452434046945163,0.1548878734424053,0.2619621893444261,0.2229021014946918,0.17572349524902514,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-01-19,0.0,20.0,28.353065490722656,event_stress,65.5,61.2,53.39999999999999,-0.003063605183964894,-0.002689110735740279,0.00037449444822461537,-0.003063605180901288,0.5080643190601905,0.2,0.2,0.2,0.2,0.2,0.1864212557772002,0.15603006635149966,0.2596977900034143,0.22088585808408068,0.1769650297838052,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-01-26,0.0,20.0,13.315013885498047,bull_normal,60.5,63.0,52.5,0.0033897027710922956,0.0029606013308780604,-0.00042910144021423516,0.003389702767702591,0.5025353699826987,0.2,0.2,0.2,0.2,0.2,0.17838189670267565,0.15376675112684637,0.2686883698753588,0.22957860114815237,0.1695843811469667,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-02-02,0.0,20.0,20.48769187927246,event_stress,54.0,59.3,50.25,-0.005527188372232139,-0.0031146901063114157,0.0024124982659207233,-0.005527188366704952,0.570791507687998,0.2,0.2,0.2,0.2,0.2,0.18134210788743116,0.13721223748881772,0.27136260808288226,0.22318909291707023,0.1868939536237986,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-02-09,0.0,20.0,21.401723861694336,event_stress,66.5,68.1,44.25,0.009257074426421137,0.008914133725524815,-0.0003429407008963218,0.00925707441716406,0.6904720471581816,0.2,0.2,0.2,0.2,0.2,0.1933897798310689,0.18628691603922895,0.2466788692921734,0.2133183280465171,0.16032610679101164,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-02-16,0.0,20.0,21.401723861694336,event_stress,53.0,55.0,40.75,0.009257074426421137,0.007188655228631586,-0.0020684191977895505,0.00925707441716406,0.7862164787343284,0.2,0.2,0.2,0.2,0.2,0.17803037065285182,0.1438039771361395,0.2715274513552363,0.22924787242438524,0.17739032843138716,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-02-23,0.0,20.0,21.375995635986328,event_stress,65.3,61.3,47.5,0.00737454600703632,0.006774239777935432,-0.0006003062291008885,0.0073745459996617715,0.7692921146064327,0.2,0.2,0.2,0.2,0.2,0.1885377254312495,0.15455644657809184,0.25949145103583476,0.21654217477041204,0.18087220218441194,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-03-01,0.0,20.0,18.94527816772461,bull_normal,65.8,61.029999999999994,49.449999999999996,0.006030655842812343,0.005040301332575725,-0.0009903545102366174,0.006030655836781687,0.6881080409114019,0.2,0.2,0.2,0.2,0.2,0.1823884578138688,0.16061446670543178,0.2624776060183045,0.22601936157084754,0.16850010789154748,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
