date,theta,tau,ae_error,regime_label,llm_macro,llm_sentiment,llm_risk,r_event,edge_event_minus_normal,week_return_fused,regret_ema_norm,w_event_0,w_event_1,w_event_2,w_event_3,w_event_4,w_event_5,w_event_6,w_event_7,w_fused_0,w_fused_1,w_fused_2,w_fused_3,w_fused_4,w_fused_5,w_fused_6,w_fused_7
2023-03-17,1.9863386154174805,10.249892425537109,18.720111846923828,event_stress,53.92,62.02,41.2,-0.018035618850063887,-0.018035618850063887,-0.018035618832028272,0.0,0.28253954907210993,0.40000000064009067,0.21190466180408232,0.061805759441735844,0.012637572285305399,0.012472288656861605,0.00947817921397905,0.009161988885835132,0.2825395487895704,0.40000000024009064,0.21190466159217763,0.06180575937993008,0.012637572272667826,0.012472288644389316,0.00947817920450087,0.009161988876673143
2023-03-24,1.999123454093933,10.249892425537109,30.247432708740234,event_stress,54.5,57.0,47.25,-0.0077123732075167605,-0.0077123732075167605,-0.007712373199804386,0.0,0.29541596573778095,0.4000000004087572,0.22156197430333566,0.05551148131531705,0.007867386195855882,0.007859993096623281,0.005900539646891909,0.005882659295437993,0.295415965442365,0.4000000000087572,0.22156197408177367,0.05551148125980557,0.007867386187988495,0.007859993088763288,0.005900539640991368,0.005882659289555333
2023-03-31,1.9946218132972717,10.249892425537109,21.684391021728516,event_stress,55.870000000000005,58.4,49.25,0.005757584678522358,0.005757584678522358,0.005757584672764771,0.0,0.28895335288620283,0.40000000083778,0.2167150146646521,0.059287641547599454,0.010065796201876727,0.010017167175928673,0.007549347151407544,0.0074116795345527935,0.2889533525972494,0.40000000043777983,0.216715014447937,0.059287641488311796,0.010065796191810928,0.010017167165911504,0.007549347143858195,0.007411679527141112
2023-04-07,1.998523771762848,10.249892425537109,25.522829055786133,event_stress,53.1,58.3,32.3,0.01580344396645513,0.01580344396645513,0.01580344395065169,0.0,0.29335273771075954,0.4000000009133579,0.22001455328306962,0.05632903516201057,0.008683397602554013,0.008642813022199502,0.006512548201915507,0.006464914104133303,0.29335273741740686,0.400000000513358,0.2200145530630551,0.056329035105681546,0.008683397593870617,0.00864281301355669,0.006512548195402959,0.00646491409766839
2023-04-14,1.994853138923645,10.249892425537109,20.735706329345703,event_stress,53.9,56.45,35.2,-0.008903831517805246,-0.008903831517805246,-0.008903831508901415,0.0,0.2879296958082255,0.4000000007186272,0.2159472718561691,0.0587676814265445,0.010738145690146922,0.01063586811024503,0.008053609267610189,0.007927727122431566,0.28792969552029585,0.40000000031862726,0.21594727164022187,0.05876768136777683,0.010738145679408777,0.010635868099609163,0.00805360925955658,0.00792772711450384
2023-04-21,1.962272584438324,10.249892425537109,12.674759864807129,event_stress,57.3,59.0,40.75,-0.030656478152262127,-0.030656478152262127,-0.03065647812160564,0.0,0.2536079433483267,0.40000000070202746,0.19020595751124497,0.0691916645567773,0.02551539970745289,0.024709947085885815,0.019136549780589675,0.01763253730769531,0.2536079430947187,0.4000000003020273,0.19020595732103895,0.06919166448758562,0.025515399681937483,0.02470994706117586,0.01913654976145312,0.01763253729006277
2023-04-28,1.9737063646316528,10.199825763702393,12.092916488647461,event_stress,58.5,57.0,52.25,0.008142767215198458,0.008142767215198458,0.008142767207055689,0.0,0.2512236828011433,0.40000000051623436,0.18841776210085748,0.0734764789883766,0.0253752995161957,0.02496426163997591,0.019031474637146766,0.01751103980007001,0.25122368254991956,0.4000000001162342,0.18841776191243967,0.0734764789149001,0.025375299490820395,0.02496426161501164,0.019031474618115284,0.017511039782558965
2023-05-05,1.9803124070167542,10.199825763702393,13.136809349060059,event_stress,59.1,57.5,51.75,-0.004134974433292968,-0.004134974433292968,-0.004134974429157993,0.0,0.2581492030724299,0.40000000074325043,0.19361190230432238,0.07155876657857774,0.022384197641686452,0.021992832176747194,0.01678814823126484,0.015514949251721127,0.25814920281428066,0.4000000003432504,0.19361190211071047,0.07155876650701896,0.022384197619302253,0.02199283215475436,0.01678814821447669,0.015514949236206176
2023-05-12,1.7029288411140442,9.8607497215271,5.676356315612793,bull_normal,55.8,53.0,40.75,-0.006243809802728829,-0.006243809802728829,-0.00624380979648502,0.0,0.2418977933243976,0.26291645205453545,0.1814233449932982,0.08493202448249126,0.06632910722320863,0.06636909185227376,0.04974683041740647,0.046385355652388646,0.24189779308249978,0.262916451791619,0.18142334481187486,0.08493202439755923,0.06632910715687952,0.06636909178590467,0.04974683036765964,0.046385355606003285
2023-05-19,1.8139010667800903,9.5487380027771,7.348682880401611,bull_normal,56.15,54.1,39.949999999999996,-0.001851165009055422,-0.001851165009055422,-0.0018511650072042564,0.0,0.24424056988662643,0.30806560232712143,0.1831804274149698,0.08227619305879208,0.05347062607533547,0.051495779720255444,0.0401029695565016,0.03716783196039773,0.24424056964238583,0.3080656020190558,0.18318042723178934,0.08227619297651588,0.05347062602186484,0.05149577966875966,0.04010296951639863,0.037167831923229894
2023-05-26,1.7290850281715393,9.33988561630249,5.9107208251953125,bull_normal,55.71,53.31,41.55,-0.008859097977722954,-0.008859097977722954,-0.008859097968863855,0.0,0.2396782571600128,0.2807497582039082,0.17975869287000953,0.0855825242941837,0.0625025124970329,0.061155080443155985,0.04687688437277467,0.04369629015892226,0.2396782569203345,0.2807497579231584,0.17975869269025083,0.08558252420860117,0.06250251243453038,0.0611550803820009,0.04687688432589778,0.043696290115225966
2023-06-02,1.82326078414917,8.749638271331786,7.648532867431641,bull_normal,54.6,61.5,38.2,-0.0011704894512324236,-0.0011704894512324236,-0.001170489450061936,0.0,0.2412051186063943,0.3308474018916541,0.1809038389547957,0.080777246752507,0.04926072764295829,0.046966267399474126,0.03694554573221871,0.03309385301999771,0.24120511836518915,0.3308474015608067,0.18090383877389185,0.08077724667172974,0.049260727593697554,0.046966267352507855,0.03694554569527316,0.03309385298690386
2023-06-09,1.625823974609375,8.047418594360352,4.925376892089844,bull_normal,55.489999999999995,62.17999999999999,39.5,-0.002901900231659587,-0.002901900231659587,-0.002901900228757685,0.0,0.22494418291234322,0.2722220048681165,0.1687081371842574,0.0881415001725928,0.07327756653623427,0.069545568107206,0.0549581749021757,0.04820286531707418,0.22494418268739902,0.27222200459589446,0.16870813701554924,0.08814150008445129,0.07327756646295669,0.06954556803766042,0.054958174847217524,0.048202865268871305
2023-06-16,1.9784815311431885,7.956644535064697,14.67980670928955,event_stress,53.5,59.0,37.75,0.04479884990576345,0.04479884990576345,0.04479884986096461,0.0,0.2842010891536427,0.40000000058347385,0.2131508168652321,0.05993523838837077,0.012258424627108985,0.012299924469756168,0.009193818470331745,0.008960687442083642,0.2842010888694416,0.4000000001834738,0.21315081665208127,0.059935238328435524,0.01225842461485056,0.012299924457456243,0.009193818461137926,0.008960687433122954
2023-06-23,1.9951972365379333,7.990175724029541,19.981809616088867,event_stress,54.05,59.7,37.75,0.007395857641925461,0.007395857641925461,0.007395857634529605,0.0,0.2944270649011683,0.40000000087376225,0.22082029867587635,0.05506014180350065,0.00845157357857898,0.008618220158244025,0.006338680183934233,0.0062840198249352365,0.29442706460674123,0.4000000004737622,0.22082029845505605,0.055060141748440504,0.008451573570127406,0.008618220149625804,0.006338680177595552,0.006284019818651216
2023-06-30,1.9135341048240662,7.990175724029541,9.843460083007812,event_stress,54.410000000000004,59.81,39.75,-0.007785023140172179,-0.007785023140172179,-0.0077850231323871545,0.0,0.25184491763331224,0.4000000004931836,0.1888836882249842,0.06983287273245697,0.026154726040190045,0.02537847597034048,0.01961604453014253,0.018289274375389825,0.25184491738146736,0.4000000000931837,0.18888368803610053,0.06983287266262411,0.026154726014035325,0.025378475944962006,0.01961604451052649,0.01828927435710055
2023-07-07,1.9970096945762634,7.990175724029541,17.522512435913086,event_stress,61.3,60.0,51.3,0.017965353908475902,0.017965353908475902,0.01796535389051055,0.0,0.1662179367633719,0.4000000005711989,0.214718380254506,0.1537015935466464,0.024773057971228914,0.013600971521525416,0.007821761748462577,0.019166297623059953,0.16621793659715395,0.40000000017119886,0.2147183800397876,0.15370159339294479,0.024773057946455856,0.013600971507924444,0.007821761740640814,0.019166297603893653
2023-07-14,1.9935457110404968,8.547950553894042,14.594808578491211,event_stress,60.739999999999995,59.25,52.074999999999996,0.014454605558891493,0.014454605558891493,0.01445460554443689,0.0,0.15375217328422733,0.4000000007485839,0.1979563574947794,0.16195992860188338,0.03265660110551061,0.018114888485227538,0.010305271594284873,0.025254778685502913,0.15375217313047518,0.40000000034858396,0.1979563572968231,0.16195992843992346,0.03265660107285401,0.018114888467112653,0.010305271583979602,0.02525477866024814
2023-07-21,1.9989342093467712,9.446594142913819,21.4157772064209,event_stress,60.96,59.77,52.9,0.005117721634118747,0.005117721634118747,0.005117721629001024,0.0,0.16829802578494754,0.4000000006488112,0.21538010616202247,0.15222926599979683,0.02394517230813129,0.01351785069524588,0.007634234820704443,0.018995343580340423,0.1682980256166495,0.40000000024881116,0.21538010594664234,0.15222926584756755,0.023945172284186113,0.013517850681728028,0.007634234813070208,0.01899534356134508
2023-07-28,1.9972007870674133,9.475045967102051,17.502717971801758,event_stress,59.7,61.6,48.2,0.02373509240798015,0.02373509240798015,0.023735092384245055,0.0,0.16086920408826727,0.40000000043850764,0.1996492919902471,0.1594898612240099,0.029560694903587256,0.016719983798014336,0.009711910137846084,0.023999053419520314,0.16086920392739806,0.4000000000385076,0.19964929179059782,0.15948986106452004,0.029560694874026558,0.01671998378129435,0.009711910128134174,0.023999053395521257
2023-08-04,1.9766117334365845,8.975432205200194,12.580978393554688,event_stress,54.5,62.0,35.3,0.007269423222956721,0.007269423222956721,0.007269423215687297,0.0,0.14188150545616046,0.40000000045201195,0.17724630625000876,0.16584973119435958,0.04241237652578506,0.02401749574921463,0.013904355345641127,0.034688229026818375,0.14188150531427896,0.4000000000520119,0.17724630607276243,0.16584973102850983,0.042412376483372684,0.024017495725197135,0.01390435533173677,0.03468822899213014
2023-08-11,1.9839715957641602,8.11665906906128,10.699954986572266,event_stress,62.5,65.2,52.25,-0.006485677084325585,-0.006485677084325585,-0.006485677077839906,0.0,0.13916404921371553,0.4000000007142052,0.1693515296657107,0.16753418556526725,0.045875974679196685,0.025374345353518863,0.014735108216298236,0.03796480659208762,0.13916404907455143,0.4000000003142051,0.16935152949635912,0.16753418539773302,0.045875974633320694,0.02537434532814451,0.014735108201563124,0.0379648065541228
2023-08-18,1.9954065680503845,8.11665906906128,14.360876083374023,event_stress,61.3,63.8,55.75,0.0063479200389977815,0.0063479200389977815,0.006347920032649861,0.0,0.1605230372742239,0.4000000004915383,0.19417307911875098,0.16085356600925926,0.0312086730386457,0.017242757902570387,0.010062582623662785,0.025936303541348755,0.16052303711370086,0.40000000009153824,0.19417307892457789,0.16085356584840568,0.031208673007437026,0.017242757885327628,0.010062582613600202,0.02593630351541245
2023-08-25,1.9308100938796997,7.990175724029541,7.645887851715088,bull_normal,58.7,59.6,49.25,-0.0038516464607384793,-0.0038516464607384793,-0.0038516464568868333,0.0,0.12763929032289165,0.33348517611450096,0.15592670110270432,0.1842771315251954,0.07345293989860148,0.039733085783070145,0.02375430988989592,0.06173136536314011,0.12763929019525236,0.3334851757810158,0.1559267009467776,0.18427713134091825,0.07345293982514853,0.03973308574333705,0.023754309866141608,0.06173136530140874
2023-09-01,1.9933286905288696,7.990175724029541,14.92121696472168,event_stress,59.4,61.1,48.75,0.012042450484252898,0.012042450484252898,0.012042450472210446,0.0,0.1618295639129207,0.40000000061024893,0.19829175154993867,0.16053715426405926,0.0296786053962142,0.015465306554718426,0.009461666720643733,0.024735950991256056,0.16182956375109112,0.4000000002102489,0.1982917513516469,0.1605371541035221,0.029678605366535594,0.015465306539253118,0.009461666711182065,0.024735950966520103
2023-09-08,1.9931021332740784,7.990175724029541,14.61082649230957,event_stress,54.5,56.5,52.25,-0.011207968907482385,-0.011207968907482385,-0.011207968896274415,0.0,0.16024661226185014,0.4000000005738844,0.1970802513031351,0.16100601663317962,0.030355600689625596,0.016017916281142155,0.009632604510307355,0.02566099774687562,0.16024661210160351,0.4000000001738844,0.19708025110605484,0.16100601647217358,0.030355600659269993,0.01601791626512424,0.00963260450067475,0.025660997721214617
2023-09-15,1.9406445622444153,7.958068752288819,7.95086669921875,bull_normal,55.45,58.08,51.27499999999999,-0.004380794282407306,-0.004380794282407306,-0.004380794278026512,0.0,0.12729477948754803,0.3452741810454992,0.15740055797607214,0.18260365032438414,0.0696455417942324,0.03688941151239704,0.022026524828760198,0.05886535303110683,0.12729477936025324,0.345274180700225,0.15740055781867157,0.18260365014178048,0.06964554172458684,0.03688941147550762,0.02202652480673367,0.05886535297224147
2023-09-22,1.9757030606269836,7.958068752288819,10.45500373840332,event_stress,56.5,59.9,52.25,-0.007941108239852867,-0.007941108239852867,-0.00794110823191176,0.0,0.13768763560983757,0.4000000005624399,0.17012060315607735,0.16713085748797907,0.0463426037997049,0.024647062155971587,0.014817476605016254,0.03925376062297336,0.13768763547214993,0.40000000016243986,0.17012060298595674,0.1671308573208482,0.04634260375336229,0.02464706213132452,0.014817476590198777,0.03925376058371959
2023-09-29,1.999787151813507,7.990175724029541,28.579421997070312,event_stress,68.5,68.8,47.0,-0.0004087955515184169,-0.0004087955515184169,-0.0004087955511096217,0.0,0.17685549705253212,0.40000000041425804,0.21677342189113766,0.15067050862032905,0.020746276824034047,0.011104928431301921,0.006640349400363704,0.017209017366043484,0.17685549687567662,0.400000000014258,0.21677342167436423,0.15067050846965852,0.020746276803287767,0.011104928420196992,0.0066403493937233545,0.017209017348834465
2023-10-06,1.9997578263282776,7.990175724029541,28.579421997070312,event_stress,68.44,67.78,48.074999999999996,0.0,0.0,0.0,0.0,0.17691461973151676,0.40000000041376044,0.2167854882818045,0.1506179622420858,0.020739265518601124,0.011105314868269421,0.006637655557011266,0.017199693386950696,0.17691461955460216,0.4000000000137605,0.21678548806501904,0.15061796209146786,0.020739265497861863,0.011105314857164109,0.006637655550373611,0.017199693369751006
2023-10-13,1.9972471594810486,8.11665906906128,18.229501724243164,event_stress,62.0,62.5,53.75,-0.014203075891200696,-0.014203075891200696,-0.014203075876997621,0.0,0.17056504990041835,0.40000000077763953,0.20796716180464497,0.15522124720790587,0.024666732687990713,0.013273785591648683,0.007966355093751216,0.020339666936000728,0.17056504972985329,0.4000000003776395,0.2079671615966778,0.1552212470526846,0.02466673266332398,0.013273785578374896,0.007966355085784861,0.02033966691566106
2023-10-20,1.9999310970306396,8.93299970626831,34.35128402709961,event_stress,63.6,59.15,52.949999999999996,-0.013488066941911018,-0.013488066941911018,-0.013488066928422951,0.0,0.17929916599621187,0.4000000004206233,0.2159652866398042,0.1487739483559475,0.02041177710885338,0.01092285431440836,0.006632399184904614,0.017994567979246843,0.1792991658169127,0.40000000002062325,0.2159652864238389,0.14877394820717355,0.0204117770884416,0.010922854303485505,0.0066323991782722145,0.01799456796125227
2023-10-27,1.998427927494049,9.947673130035401,19.56792640686035,event_stress,63.910000000000004,58.760000000000005,53.5,0.008304821534049723,0.008304821534049723,0.008304821525744903,0.0,0.16663315240785334,0.40000000068757086,0.20064907274414848,0.1570143223809187,0.027619728420829503,0.014614779622649022,0.00902944232276816,0.02443950141326185,0.16663315224122022,0.40000000028757093,0.20064907254349942,0.1570143222239044,0.027619728393209777,0.014614779608034244,0.00902944231373872,0.02443950138882235
2023-11-03,1.9968472719192505,10.550093841552734,18.612539291381836,event_stress,68.3,65.5,42.7,0.01638808798630005,0.01638808798630005,0.01638808796991197,0.0,0.1595974392221517,0.4000000005180343,0.1947097716751335,0.159915739436291,0.031229127601769477,0.01656431464651251,0.01020166824565859,0.027781938654448928,0.15959743906255427,0.4000000001180344,0.19470977148042376,0.15991573927637528,0.031229127570540353,0.016564314629948198,0.010201668235456922,0.02778193862666699
2023-11-10,1.989436149597168,10.884328937530517,14.733528137207031,event_stress,53.5,54.0,45.25,0.001777554481910141,0.001777554481910141,0.0017775544801325869,0.0,0.14135002910270777,0.4000000008938546,0.17296967222536935,0.16498876274098062,0.043839594038854096,0.023261513584147988,0.014368683115176325,0.03922174429890932,0.14135002896135773,0.4000000004938546,0.17296967205239966,0.16498876257599185,0.0438395939950145,0.023261513560886474,0.01436868310080764,0.039221744259687566
2023-11-17,1.9595261216163635,11.260161304473876,10.714683532714844,bull_normal,66.6,63.3,42.25,0.00017781465497596232,0.00017781465497596232,0.00017781465479814728,0.0,0.12783468569056888,0.3354578026175403,0.15633506884519596,0.1817737646470386,0.0721206063154864,0.03819974774779128,0.023734140829282678,0.0645441833070958,0.12783468556273422,0.33545780228208255,0.1563350686888609,0.18177376446526486,0.0721206062433658,0.03819974770959154,0.023734140805548542,0.06454418324255162
2023-11-24,1.997020661830902,11.435795021057128,19.72258949279785,event_stress,67.32000000000001,62.65,41.75,-0.013567291396653662,-0.013567291396653662,-0.01356729138308637,0.0,0.15803755802919398,0.400000000462831,0.1956622002144295,0.15939751422497184,0.03185877958554268,0.01687360164630392,0.01026023041184308,0.02791011542488383,0.15803755787115645,0.4000000000628311,0.19566220001876733,0.15939751406557434,0.03185877955368391,0.01687360162943032,0.010260230401582852,0.027910115396973717
2023-12-01,1.9448078274726868,11.435795021057128,10.297637939453125,bull_normal,67.56,62.760000000000005,40.849999999999994,-0.009820917938569977,-0.009820917938569977,-0.009820917928749055,0.0,0.12719205628449914,0.3179361266937806,0.1569821667389707,0.18523394971437868,0.07771492405855436,0.04133984275190085,0.025239837412733904,0.06836109634518185,0.12719205615730708,0.3179361263758444,0.15698216658198852,0.1852339495291447,0.07771492398083943,0.041339842710561,0.025239837387494066,0.06836109627682074
2023-12-08,1.995328426361084,11.435795021057128,17.09111785888672,event_stress,61.4,60.0,51.75,-0.0012774047480533714,-0.0012774047480533714,-0.0012774047467759666,0.0,0.14920730342522104,0.40000000067127783,0.18341969417802012,0.16272003438698832,0.03828334818560307,0.020260750571943903,0.012461816552345708,0.033647052028600064,0.14920730327601373,0.4000000002712778,0.18341969399460042,0.16272003422426826,0.03828334814731972,0.02026075055168315,0.01246181653988389,0.033647051994953006
2023-12-15,1.873647153377533,11.099556064605713,7.0100908279418945,bull_normal,61.5,62.3,45.3,-0.005618660938579734,-0.005618660938579734,-0.005618660932961071,0.0,0.11595433760464659,0.25554498363410694,0.14270463885893953,0.19422351739468457,0.1066888244625932,0.056472926412120344,0.034827534931954576,0.09358323670095428,0.11595433748869224,0.2555449833785619,0.14270463871623487,0.19422351720046105,0.10668882435590436,0.056472926355647414,0.03482753489712704,0.09358323660737104
2023-12-22,1.936810553073883,10.695308494567872,8.874263763427734,bull_normal,62.5,61.7,46.8,-0.01035449403976926,-0.01035449403976926,-0.010354494029414763,0.0,0.12543749095027448,0.29859272978068285,0.15496661672606732,0.18913089833317737,0.08500293744743136,0.04420809239365336,0.027610939280466467,0.07505029508824693,0.125437490824837,0.2985927294820901,0.1549666165711007,0.18913089814404646,0.08500293736242841,0.04420809234944526,0.027610939252855526,0.07505029501319663
2023-12-29,1.9970782995224,10.650085258483887,17.769758224487305,event_stress,63.95,64.15,45.949999999999996,0.012610994751642492,0.012610994751642492,0.012610994739031494,0.0,0.15559902139205203,0.40000000042254286,0.19242221839407866,0.16099151824747215,0.033381341485033675,0.017196646954858372,0.010849438490937275,0.029559814613025,0.155599021236453,0.4000000000225428,0.19242221820165642,0.16099151808648063,0.03338134145165233,0.017196646937661726,0.010849438480087835,0.029559814583465183
2024-01-05,1.9852836728096008,10.878090572357177,12.151544570922852,event_stress,65.31,65.51,44.8,-0.027066228797311718,-0.027066228797311718,-0.027066228770245483,0.0,0.13025803678445297,0.36771527211420657,0.1657801693339148,0.1762829611741621,0.059129384002466034,0.02997554564882295,0.018583111128052974,0.052275519813921645,0.13025803665419491,0.36771527174649127,0.1657801691681346,0.1762829609978791,0.059129383943336646,0.0299755456188474,0.01858311110946986,0.05227551976164612
2024-01-12,1.9997616410255432,11.435795021057128,26.5919132232666,event_stress,64.8,60.0,54.25,-0.0208811548496229,-0.0208811548496229,-0.02088115482874174,0.0,0.16876321843053652,0.40000000070241964,0.21217171403123725,0.15400052193035674,0.02418434991625242,0.012154948950780661,0.007478718263784127,0.02124652777463263,0.1687632182617733,0.4000000003024196,0.21217171381906552,0.1540005217763562,0.024184349892068066,0.01215494893862571,0.007478718256305408,0.0212465277533861
2024-01-19,1.9997894763946533,11.89652452468872,26.694313049316406,event_stress,65.5,61.2,53.39999999999999,-0.015800996443630817,-0.015800996443630817,-0.01580099642782982,0.0,0.1678265513651974,0.4000000006637887,0.21023025835656953,0.15526767562888447,0.02490333567850878,0.012161653634881909,0.007789583354862493,0.02182094131730669,0.16782655119737083,0.4000000002637887,0.21023025814633925,0.15526767547361678,0.024903335653605443,0.012161653622720254,0.007789583347072909,0.021820941295485747
2024-01-26,1.998622477054596,12.155576038360596,18.67559814453125,event_stress,60.5,63.0,52.5,-0.0035690981337273804,-0.0035690981337273804,-0.003569098130158282,0.0,0.14846306498811981,0.40000000053484464,0.1869157662762355,0.1639724004032565,0.03757969005628255,0.018414351865755983,0.01176446797282563,0.03289025790267944,0.14846306483965674,0.4000000001348446,0.1869157660893197,0.16397240023928408,0.03757969001870285,0.01841435184734163,0.01176446796106116,0.03289025786978918
2024-02-02,1.9965860247612,12.202765655517577,15.84172248840332,event_stress,54.0,59.3,50.25,-0.023068852756336713,-0.023068852756336713,-0.023068852733267857,0.0,0.13524910433387236,0.4000000004981828,0.1738801409849975,0.1668376225796467,0.04693111289811344,0.020385644343735375,0.014609766807316458,0.04210660755413533,0.13524910419862324,0.40000000009818276,0.17388014081111733,0.16683762241280908,0.04693111285118232,0.02038564432334973,0.01460976679270669,0.04210660751202872
2024-02-09,1.9999558925628662,12.5264892578125,34.72543716430664,event_stress,66.5,68.1,44.25,0.034064253343807006,0.034064253343807006,0.034064253309742755,0.0,0.16294576341700814,0.40000000097810995,0.2218449044347496,0.1553156067900003,0.022555450169330464,0.00948487888998838,0.0069829198009129,0.020870475519900095,0.1629457632540624,0.40000000057811,0.22184490421290473,0.15531560663468472,0.022555450146775017,0.009484878880503502,0.006982919793929981,0.020870475499029623
2024-02-16,1.9999513626098633,12.5264892578125,34.72543716430664,event_stress,53.0,55.0,40.75,0.0,0.0,0.0,0.0,0.16295716725546444,0.40000000097811816,0.2218480089063296,0.1553043638045101,0.022553818856979282,0.00948404930802525,0.006982702283559939,0.02086988860701325,0.16295716709250727,0.40000000057811813,0.22184800868448157,0.15530436364920572,0.022553818834425463,0.0094840492985412,0.006982702276577236,0.02086988858614336
2024-02-23,1.9999195337295532,12.678973197937012,31.359092712402344,event_stress,65.3,61.3,47.5,0.011101126432506988,0.011101126432506988,0.011101126421405864,0.0,0.162474658647203,0.4000000009277605,0.21726349508381318,0.15692703538044028,0.023784649263631833,0.009934637909142646,0.007368537235317731,0.0222469855526908,0.16247465848472836,0.4000000005277606,0.21726349486654972,0.15692703522351326,0.02378464923984719,0.00993463789920801,0.007368537227949195,0.022246985530443818
